user_id,cellphone_id,rating
86313,30,1
64224,32,6
62091,19,8
92690,18,2
22891,23,8
59908,4,7
29049,14,7
35242,15,3
15487,20,10
21012,2,9
15813,19,3
68989,8,8
68897,12,5
70128,8,4
47582,12,9
89325,9,5
37123,8,6
85515,11,1
91780,32,9
82868,7,3
54022,4,1
96278,3,1
71843,13,5
4939,2,9
59331,12,4
33355,2,7
97933,26,10
91723,4,10
10597,31,1
84526,5,8
50275,18,10
45950,23,6
76933,32,7
4049,32,10
61501,18,10
59696,6,6
37833,30,7
33739,30,7
41239,13,3
33310,32,1
53591,29,4
67138,32,2
27510,5,8
24707,11,8
55364,28,7
12036,24,2
61187,23,1
32580,10,3
55944,4,2
17847,20,9
99300,33,3
75010,4,8
40027,32,5
98680,9,4
717,13,1
55871,10,3
19720,26,1
7134,6,8
25154,2,8
9633,23,5
95810,6,8
82163,30,8
67233,12,1
12452,12,10
2690,14,5
13266,13,9
4389,28,2
25210,6,5
13657,16,7
9363,31,2
40529,10,3
49330,11,7
86061,7,8
3225,29,5
83268,1,1
16077,28,10
54064,6,4
66205,26,10
46796,15,8
16192,9,9
31052,21,8
162,17,5
72932,10,7
82778,15,4
42301,25,8
42009,23,9
63525,12,7
49267,32,2
42095,7,5
58969,11,1
71333,21,10
1780,23,3
22635,8,6
90530,10,4
43532,15,1
7790,14,2
32317,23,10
42749,27,1
18739,1,10
8363,25,2
94245,15,2
17433,13,3
80177,15,8
18460,10,2
85545,30,2
17420,2,5
47581,14,3
21647,1,8
70403,16,3
6766,18,7
64292,4,3
88266,15,9
87555,3,1
81947,5,4
64402,15,7
15981,22,9
13805,32,4
73352,25,2
9528,33,6
52816,11,10
36466,27,4
60466,15,6
51621,23,7
99757,2,6
46584,9,9
59137,19,2
50452,32,7
54462,24,10
12281,10,1
96585,33,9
8566,19,8
90259,10,10
21228,9,10
3821,12,6
50477,15,1
61868,11,5
95275,24,4
60443,31,7
43232,33,5
87915,12,4
68338,14,4
95360,28,3
13680,4,4
32778,15,5
42001,25,6
43590,6,9
15326,7,4
97159,10,6
14433,6,4
29826,14,4
88676,19,3
9270,12,10
42338,10,4
97807,19,3
37929,11,9
15445,20,7
22632,15,9
25173,12,9
90065,14,10
66422,21,8
30889,31,8
10166,30,4
94142,18,3
5138,33,7
7390,4,5
11088,31,1
11657,15,8
95104,21,4
8370,33,5
12035,13,2
33109,22,9
58277,23,2
45066,5,4
48069,4,4
31509,22,10
47796,20,9
21098,28,10
19378,33,3
97720,18,5
13794,13,8
63487,17,6
60672,2,10
73891,18,10
56727,7,6
98643,9,1
25298,29,1
81702,11,6
27860,1,5
39367,16,6
95790,12,10
58778,14,8
3443,15,3
32414,17,8
17910,22,1
43420,6,6
54573,12,5
85047,1,2
1817,20,6
40963,33,9
66394,18,3
1400,3,10
87544,5,1
22304,9,9
26701,8,1
50206,18,9
32892,4,5
35779,6,4
1686,18,10
16158,5,8
40092,12,1
67602,10,3
67485,16,6
97532,5,9
39000,31,8
71012,2,10
50167,3,3
65656,29,7
81904,17,4
31691,17,6
37680,20,1
31727,23,3
904,2,4
24406,20,1
67908,21,1
95697,27,10
66690,22,1
8716,20,4
63021,16,1
11319,17,2
74203,14,4
3414,17,7
33601,24,7
84016,29,3
62592,3,3
88497,9,4
23116,20,1
70389,17,10
18418,22,10
32333,30,6
7628,12,3
50224,11,9
47046,4,7
40463,16,5
7188,18,8
35701,3,7
93063,22,6
77028,11,10
61959,10,5
7171,23,5
21474,30,7
74960,27,7
5866,17,2
87869,7,6
68846,18,7
20597,15,2
7956,12,7
40143,28,1
54436,14,7
85900,8,7
38983,18,5
50460,5,3
24188,29,3
28023,8,6
37596,25,6
84939,13,9
86628,8,8
70400,9,4
50397,13,9
94850,11,5
63601,24,8
76546,33,8
45697,20,1
86806,6,2
45325,26,8
33888,22,4
93103,6,5
49750,16,9
33986,7,4
68522,25,8
84313,32,5
36452,29,10
90773,2,10
83714,26,4
81140,26,10
83312,9,10
72941,20,1
21859,5,5
95576,24,5
2462,23,1
30122,20,3
81412,15,8
54520,18,5
31214,20,9
89799,20,2
2314,13,8
86339,24,6
94141,25,7
75317,32,4
6306,30,3
42161,25,3
30548,6,9
4366,8,9
67502,12,4
6756,29,3
8439,18,5
47823,26,1
83359,30,2
59381,7,1
14342,14,7
98665,8,5
79109,22,8
66584,26,2
59725,33,1
45621,30,2
36805,19,2
38360,25,7
85339,18,6
2024,28,2
92484,13,8
7880,14,4
88702,12,2
57867,14,4
17601,7,8
59460,14,4
34809,33,1
33049,17,4
7364,18,10
87762,24,8
89787,6,8
41161,29,9
66865,27,8
69907,19,4
31842,13,4
24995,26,8
28031,22,1
38121,21,2
73041,23,1
30467,2,3
62453,21,3
92649,16,2
62978,23,8
73511,18,1
82165,9,2
97174,7,2
1524,10,7
1260,11,3
60383,1,9
7093,28,1
78792,27,3
78135,29,2
10103,15,4
89445,19,3
8789,16,2
65559,28,2
73836,11,2
75982,17,9
63837,6,3
60298,26,1
61137,24,1
61768,7,10
32961,20,8
2115,19,7
23671,16,9
7814,4,7
18398,4,2
77581,27,10
65655,22,6
23515,22,9
71319,27,2
56655,21,5
3367,9,10
18218,9,5
58764,26,9
23991,21,10
8873,33,3
20879,4,9
66224,12,5
80717,5,6
19082,14,7
79322,18,4
19384,11,4
46173,30,2
1513,18,4
90036,9,6
89651,13,1
19286,12,7
79622,20,1
56126,6,6
93964,4,4
8959,9,5
38509,17,5
74990,24,6
37779,1,7
96986,9,4
98253,11,9
29383,2,2
85228,11,8
75790,22,9
16350,5,3
34441,19,7
17273,19,7
33117,32,3
8066,9,5
25945,18,7
67118,13,10
82400,7,5
67535,15,10
85534,10,1
53361,2,1
17673,28,4
8646,11,10
45440,10,1
21429,16,2
93999,33,10
54792,28,3
95770,11,5
51389,3,8
40332,23,6
46139,6,7
22048,16,5
10063,24,7
43956,22,8
41515,9,3
92174,2,8
6645,9,2
63398,8,8
35991,17,5
93106,20,3
47119,21,2
56956,19,2
54696,9,4
36193,20,9
66439,21,2
36057,14,4
72863,12,6
40970,11,6
19674,32,1
57502,10,9
49667,15,10
15327,24,3
73609,19,10
11127,30,5
61139,2,3
17784,33,6
63103,6,1
31667,17,6
86727,13,5
48037,29,10
48849,31,2
84212,27,3
49086,2,3
78015,12,6
73777,2,7
54855,23,3
51620,27,6
72306,23,7
26767,18,1
54749,2,1
81036,5,1
4694,20,5
38254,8,5
86279,27,2
97077,2,1
43888,4,2
38526,25,9
73597,17,6
27878,30,7
40859,16,2
89224,11,7
60573,10,7
33042,15,6
78511,15,8
83682,32,8
24452,33,7
40574,10,1
37657,14,1
82862,10,5
27966,24,4
20367,24,10
75100,30,8
11905,23,1
39436,13,1
82861,8,2
36013,28,9
38449,30,8
53593,22,7
19773,8,6
14202,18,4
59421,4,2
72189,5,1
2858,25,4
81287,4,10
2978,30,7
69418,14,4
12721,18,10
88614,13,5
13365,24,7
11139,20,2
75696,21,7
61637,24,3
72633,16,2
16687,2,6
22552,33,3
92597,21,6
69361,13,4
23613,29,4
96458,13,9
45953,27,6
97659,3,3
36190,9,2
1122,33,4
54822,25,5
34364,10,2
62867,14,1
82351,32,6
50026,22,1
80388,29,2
41136,12,7
47159,15,2
39113,8,6
22410,16,3
50045,12,1
92526,19,3
69887,14,3
51563,22,1
37671,28,7
2526,29,2
21379,20,8
99056,27,1
72749,13,4
38388,33,3
1567,32,7
85928,28,6
24435,4,5
50797,6,5
67642,18,7
74334,27,9
93264,33,4
92358,14,6
73302,5,8
63505,26,1
9997,3,6
20185,7,8
73415,13,2
30684,23,5
65387,22,8
92875,30,1
15096,26,1
38139,9,2
74186,29,6
49177,13,8
97265,6,6
17389,26,9
50177,24,2
11475,7,8
17829,6,2
19197,5,7
9364,3,10
54375,17,5
54103,15,6
96107,7,4
24260,26,6
19352,15,7
19117,26,4
27238,12,8
69830,25,3
88252,22,4
12074,3,3
73079,2,9
19184,28,3
8216,18,7
3078,11,4
81603,17,5
49137,1,4
58865,28,5
92117,8,4
36404,29,4
30433,33,9
36495,14,7
97402,5,2
46077,13,4
90972,29,4
71761,12,1
32613,24,9
27470,3,1
36717,23,7
46570,30,7
52943,22,4
10209,14,10
69734,16,10
14204,22,9
25135,8,5
91885,8,7
2324,27,3
12945,33,6
99165,3,4
62958,8,7
40036,27,8
22165,7,8
32236,4,2
86308,22,9
94787,6,2
34253,25,2
38006,4,8
89347,21,3
3300,33,2
29301,30,4
87932,9,7
77174,30,1
64812,1,6
34065,23,4
22077,29,9
29730,7,6
2851,17,1
45403,3,9
56178,21,2
15576,11,4
18643,17,8
89978,3,6
29692,13,1
56421,21,6
6436,10,9
48131,9,9
7707,14,8
20942,3,8
4659,21,9
75405,25,6
6178,16,5
40069,15,7
43434,30,5
99586,6,2
98485,21,2
35826,15,6
39499,24,8
2339,24,9
86701,29,7
58313,16,5
34651,30,7
64628,9,8
47078,9,5
44387,10,9
93094,4,7
13197,3,7
8324,20,9
75660,16,4
53319,10,7
9328,17,4
67931,11,2
70192,5,1
49056,9,2
33480,12,1
64215,12,3
13547,15,1
29231,16,3
97717,6,1
49232,8,3
80333,27,10
89171,18,8
62487,29,10
76219,31,2
56858,27,4
2739,27,1
77125,25,4
49706,22,10
89502,20,5
18941,1,3
63569,9,8
58652,31,5
4106,21,1
76855,25,5
1457,19,8
48018,2,6
96156,21,4
70412,1,4
95201,25,1
21846,10,3
80663,20,9
27222,8,3
47943,2,6
64867,9,1
98280,8,10
67342,6,6
1673,5,8
32149,32,5
87187,29,7
1657,23,4
78723,16,6
48681,13,6
17506,25,10
48249,10,3
72901,30,7
18579,2,9
25511,6,5
73676,18,10
70956,14,10
55353,23,2
99050,22,4
29673,31,4
75417,24,3
10745,25,10
98354,11,5
71388,23,8
31646,32,1
59709,30,5
21330,27,1
21638,7,9
16268,26,5
15941,31,6
6832,8,4
34349,24,2
34352,5,7
98225,25,10
94229,8,8
73029,19,8
57822,4,3
21389,12,7
24925,8,6
7327,33,8
37703,26,10
33559,30,8
86135,20,1
75305,23,8
61623,3,7
34620,33,8
85407,6,7
27632,11,9
90022,25,2
4456,21,1
33981,7,8
13412,23,10
30458,15,2
94858,17,3
73382,6,2
59682,1,8
27945,31,5
53258,27,7
5145,30,2
84530,24,2
52950,31,3
54199,24,4
8881,27,4
62531,3,8
42510,21,1
17483,26,5
33084,20,5
23260,5,5
53116,27,1
57575,27,9
47338,19,1
38817,25,9
47272,19,6
9069,28,5
44521,3,9
6977,11,5
36968,28,2
64979,6,7
21022,3,4
81642,11,9
24926,3,4
36407,33,9
89970,24,7
95035,6,8
6424,22,8
77212,7,4
69921,8,9
78662,29,5
20158,28,9
83340,20,10
80809,28,7
6843,15,4
69910,20,7
93147,26,9
64796,12,5
79332,25,10
34113,8,4
39585,2,5
29037,23,3
55943,2,3
91359,27,8
32947,21,1
30546,26,5
5585,21,2
61283,14,7
95507,5,10
67721,4,6
928,21,4
80583,17,3
60907,24,10
85134,7,10
53693,14,4
95876,13,4
46967,19,2
68027,21,6
83441,13,3
49437,33,7
29569,23,5
20655,19,2
46906,16,6
41401,16,4
80215,3,9
6857,33,7
47771,8,3
12403,27,2
8847,8,3
79272,20,7
32924,24,4
83834,28,4
93116,7,10
34298,31,4
75174,27,9
11623,32,7
13102,23,3
31944,24,5
52498,27,9
85567,32,10
88841,6,2
13273,30,8
70556,14,10
95716,5,5
73908,12,6
1105,21,5
91077,10,8
13897,1,10
65901,12,5
1118,29,5
6999,16,1
20075,18,10
2948,10,9
14195,12,4
67851,20,10
65152,9,6
70972,29,4
45006,23,1
57787,11,3
63450,1,8
69400,23,5
31731,32,7
27470,21,6
20559,17,6
74538,20,3
83559,17,10
166,21,4
37687,23,8
13638,32,3
42331,14,2
94394,14,2
89901,25,6
43512,6,4
98501,17,3
28206,8,9
81973,4,5
95258,15,3
12648,3,8
6835,15,2
16287,18,1
93880,16,4
59175,6,1
85559,17,10
97827,5,2
1015,15,2
82141,32,3
38194,14,4
42361,31,10
33928,15,9
48233,20,6
63390,14,8
18916,1,4
47787,32,5
28520,20,3
57447,9,10
65285,7,8
38667,32,8
65160,18,8
54974,7,1
17611,26,8
45747,21,7
81344,6,7
33242,16,9
12162,26,4
98518,17,9
40586,5,2
46116,29,5
72284,2,10
11313,10,2
92475,33,5
46240,11,8
81589,13,5
33496,12,1
41255,5,9
50130,18,3
63752,11,1
14857,25,4
94240,16,1
40771,30,6
31859,12,5
42186,8,9
83133,7,1
31936,8,4
57174,7,2
76312,31,3
15627,25,4
26263,24,9
80998,3,8
40772,15,9
87600,29,3
99832,22,9
74544,4,9
5422,2,1
16628,12,3
26096,30,7
76546,20,9
4865,5,4
7486,28,1
56485,12,7
38289,6,8
20210,8,2
43356,26,3
91341,9,10
48009,1,7
80059,29,7
21216,24,5
30707,23,9
18,23,3
96855,21,6
1240,4,9
56172,4,4
87936,12,10
64899,12,2
63899,19,4
41100,27,8
64339,33,10
38886,12,7
18745,3,7
1225,28,6
7678,2,5
30496,13,5
28532,1,7
96256,5,1
59389,17,10
72358,1,1
24711,1,7
58927,7,2
90795,29,9
7196,26,3
20167,6,6
66198,8,9
64245,15,1
73600,26,9
32635,24,8
66439,17,1
47949,4,8
64020,16,6
34216,5,5
9241,22,8
11789,31,7
7495,12,1
47254,13,7
37155,31,7
91067,28,4
35293,17,4
1584,8,8
75365,21,1
27898,18,1
12099,33,8
3856,6,9
68197,4,7
17741,3,9
70731,1,10
3715,4,3
21713,31,3
68927,23,10
61323,23,7
61060,24,1
25436,29,5
85996,24,7
27032,28,2
16850,26,9
26523,1,6
33075,6,5
37382,10,9
20537,19,9
25621,31,9
75434,3,7
69280,4,2
5787,30,7
10176,17,10
33935,23,2
22510,32,10
53203,32,3
92625,4,5
50836,25,3
27885,3,4
8207,6,3
92445,9,2
44696,23,8
9263,31,9
15629,1,8
51035,18,6
45976,10,10
94739,11,10
44075,17,1
11485,5,6
1323,29,8
46364,14,10
55395,30,9
62770,24,10
15663,32,6
54022,27,6
82880,23,6
11285,3,1
67484,27,10
23397,21,7
88823,29,1
1968,11,10
86411,33,3
37464,30,10
5113,23,10
59383,22,7
21468,25,1
49697,12,10
41313,18,7
27287,1,7
14093,25,1
10731,29,9
37253,5,8
88238,29,6
4134,2,6
86926,24,6
5056,17,10
2527,24,7
53345,1,5
22815,9,6
30479,15,4
37362,6,4
61847,28,2
41230,14,5
54645,18,6
12686,2,10
3103,9,2
69183,26,3
60194,21,6
83848,4,4
35115,24,2
42665,27,5
50682,23,6
76372,4,8
67739,25,10
98282,29,8
60391,28,2
32002,25,4
68207,24,1
88857,8,9
58692,8,8
95057,33,5
60853,7,6
42925,18,4
25782,32,6
58592,5,6
44736,23,7
55797,9,6
95552,12,10
78780,15,8
81551,18,7
96382,5,6
40000,16,9
41772,1,6
65251,27,8
12402,31,7
86922,25,7
93417,30,9
99627,18,10
97104,15,2
71735,11,5
25299,21,4
16679,32,10
89468,2,2
86566,11,5
86279,28,9
15488,22,8
82169,30,1
37202,4,8
92566,18,6
52290,17,3
49976,13,3
65181,1,10
9487,15,1
86851,28,7
47533,21,7
97026,9,5
51678,9,4
81630,29,8
15982,6,5
10816,31,9
3954,17,10
44577,31,2
76984,16,2
9135,14,2
99199,28,2
67793,31,4
47726,9,2
61151,8,9
99667,16,2
55246,16,4
50200,18,10
86177,9,9
51403,14,7
53718,10,9
99925,22,7
27180,33,10
86949,8,7
51582,29,7
7190,23,9
7942,33,4
97415,10,10
5375,28,4
40290,17,9
33690,18,5
14602,30,6
88699,21,2
14007,18,2
91402,28,4
89945,22,9
76023,13,9
89296,3,3
64683,27,3
61272,21,10
16788,23,9
99559,12,10
80727,29,1
74924,2,6
78154,16,6
48738,17,7
99225,26,10
47924,14,9
8589,7,4
29392,7,10
28890,14,9
1521,16,3
83009,10,9
29697,25,8
89812,29,2
66899,1,8
66820,27,10
75047,19,10
59467,6,6
94079,23,8
48156,14,8
2326,11,10
49290,1,8
24247,30,9
8372,30,5
70167,31,4
85557,28,10
55369,1,2
67801,16,5
7507,9,3
92438,4,7
64742,9,6
8909,4,5
45552,30,4
80525,9,10
57883,29,6
78786,6,7
91255,31,1
94538,31,10
31486,3,8
7290,21,2
72411,10,10
28311,1,6
295,22,1
53350,6,10
83139,13,5
17048,25,9
55489,12,8
75075,25,3
15914,29,10
66195,26,4
86190,33,2
94321,20,4
38088,21,9
17834,30,8
60742,8,10
56955,16,9
35664,16,7
79898,23,10
66776,20,8
71560,26,6
6224,32,10
43848,16,5
84597,9,2
17358,26,10
42035,30,4
88259,13,4
95112,32,2
52906,16,4
49941,5,4
60311,32,8
7758,10,1
7889,1,2
21477,15,5
37530,25,3
67146,9,5
62923,12,6
50798,4,2
85070,6,8
19673,2,1
89885,23,5
1479,7,8
14919,11,9
11204,22,8
7224,23,3
14397,6,4
52863,27,2
54866,24,7
96207,4,10
12479,26,7
4748,27,4
88246,10,5
95682,15,9
40530,16,10
55593,3,3
75361,27,4
94141,5,10
62951,26,8
14424,5,5
60205,8,6
51782,9,2
29944,3,2
24370,10,6
23815,1,3
65197,26,1
7225,23,8
8741,10,1
92650,16,9
33216,32,1
63884,31,8
80162,10,7
9087,6,1
31828,31,4
84901,5,6
21302,31,6
561,18,1
89036,3,6
27600,3,5
57812,10,5
23372,16,9
68500,28,8
52828,11,2
62585,23,8
90448,13,4
81768,30,5
83275,15,6
24552,26,8
57692,28,5
86397,28,9
12395,4,6
80119,24,5
55979,15,6
36547,28,1
74844,16,2
57300,8,5
19474,1,3
29698,19,1
40685,17,9
18754,12,3
96060,32,4
55283,3,2
28231,32,6
21254,32,10
46317,12,5
2055,10,10
97970,25,6
59724,25,9
87894,29,4
99366,19,1
9797,30,7
65212,9,3
73830,18,9
24100,22,9
44262,3,7
25657,17,6
17223,10,5
28019,9,4
36903,15,5
1685,13,2
4200,21,7
2381,9,4
36948,17,8
9420,9,3
70582,1,4
53178,8,2
92562,13,1
43872,25,3
70678,3,2
54122,31,1
23530,29,2
92703,30,9
9390,15,6
97398,3,2
26335,29,10
14451,11,6
19751,1,10
91332,27,5
85103,22,4
61080,3,2
66748,12,9
97621,25,8
84247,28,3
89318,30,1
84208,32,2
96918,27,10
90791,14,9
76650,18,5
76574,14,9
3383,12,8
63147,3,8
83713,13,8
27417,10,7
62509,8,6
37232,17,10
4690,26,6
56334,29,2
63666,10,1
34434,12,6
86927,1,7
50110,20,9
26751,18,7
35502,24,5
50319,9,9
25506,15,9
12798,33,10
96987,12,1
76038,31,6
53015,15,2
37417,24,2
4352,13,2
51174,22,10
79326,24,1
54094,21,2
94593,18,3
87428,5,5
22606,28,6
94929,1,7
94241,32,4
78099,31,7
55355,29,8
44209,3,10
75351,7,2
22642,28,4
61246,4,5
61804,15,4
43053,21,3
12540,29,1
33887,4,5
38391,26,9
51560,5,6
82947,16,2
56510,30,9
40383,3,3
38491,18,3
89333,3,6
71265,21,1
23655,33,4
69611,8,3
1065,7,5
12262,18,6
24198,5,5
30980,25,9
45524,19,10
5840,19,1
31515,9,2
61880,20,4
16289,7,8
91196,1,5
83963,28,8
79977,10,7
11481,9,10
15331,27,10
55148,18,10
7023,2,2
78864,16,7
42242,16,9
78470,27,8
35125,30,2
90806,33,1
50609,7,7
14696,20,8
34231,5,8
61402,1,2
30898,1,5
94411,26,2
82476,2,1
47355,4,10
49712,11,6
62078,32,8
53187,13,2
47874,29,5
98329,7,7
63212,5,8
81571,2,2
63974,2,7
69144,23,7
17595,32,5
89136,23,7
16995,16,8
84970,10,8
94889,17,1
41032,33,6
51181,5,4
99350,32,3
477,32,4
75510,18,9
84585,26,2
54720,26,2
77975,31,7
71929,10,3
29380,15,7
65031,31,10
72210,30,10
64973,11,4
25633,21,3
76920,23,4
48414,22,7
13206,15,7
18176,30,3
31847,11,8
41747,18,10
99857,30,10
14287,17,1
37782,33,4
34815,29,5
34255,29,7
68187,16,2
43293,29,6
96723,6,5
47551,8,10
28505,7,7
75714,3,1
96581,14,8
8529,18,5
13049,18,1
52782,33,5
17869,23,4
8254,14,10
28003,28,3
88500,2,8
67381,3,9
51708,33,10
40576,15,2
43137,19,7
55859,5,3
61287,32,9
90812,2,5
98092,6,10
61854,30,3
48651,27,4
84701,33,9
33073,10,2
65411,12,6
29244,20,5
55243,6,6
96371,14,7
64215,32,3
63525,4,2
95523,23,6
87704,14,4
61392,15,2
7585,19,6
54535,23,9
43331,3,8
59826,14,7
92799,26,7
93555,27,5
37926,11,10
6360,25,8
59004,25,4
28858,23,5
92018,23,2
13488,10,8
13846,27,1
88683,22,10
32472,33,10
80423,27,2
72611,31,3
73692,24,10
44955,29,2
27709,5,8
48386,3,4
86100,17,10
58866,20,9
60246,17,9
50144,28,1
82673,14,3
10485,23,6
66814,10,9
57509,14,7
57881,16,8
4414,14,10
68734,22,8
46109,17,7
965,13,10
46620,2,7
8684,2,1
83490,29,10
46537,3,8
65732,20,1
69367,30,4
69372,16,8
66321,8,10
94809,18,10
15339,6,10
98785,7,6
20607,31,8
46009,9,7
38479,33,4
60207,11,7
77530,3,6
36515,9,5
40794,21,1
85429,27,7
86718,20,9
62300,7,8
10753,12,4
41244,33,9
25043,16,7
46778,24,6
45495,22,2
45502,21,10
55757,3,6
59967,29,2
89715,13,8
90595,33,6
68664,33,5
21123,26,2
51117,22,6
83473,2,6
10561,18,7
46145,20,9
2026,4,9
22658,32,5
49552,18,10
49977,17,9
11243,12,8
5021,11,2
99563,8,9
57443,12,3
70966,20,8
57229,23,10
88622,1,2
46062,27,7
53343,22,6
72505,11,2
69806,8,10
62329,11,5
13767,24,8
47704,23,5
51316,1,4
2059,20,10
51408,21,10
9671,2,1
42590,22,5
60001,28,2
62757,2,4
61362,11,8
77958,6,10
79283,11,7
67652,5,3
86323,11,3
24931,8,3
18760,12,9
32007,17,7
61716,31,10
25485,14,1
15083,15,9
70216,12,9
15942,14,3
92062,23,1
44815,3,9
48434,12,9
70342,19,7
87585,17,5
99969,3,7
85245,18,5
36567,2,6
34731,7,9
58088,31,10
97071,13,7
57273,32,8
12607,15,4
40837,21,9
38715,16,8
52364,33,10
29924,9,6
22477,23,5
62347,29,4
72080,4,3
1307,7,1
31259,23,10
54254,19,7
15106,30,6
24221,26,5
71249,24,10
42261,12,9
31701,32,5
63350,4,6
87585,6,10
45822,26,3
47734,20,1
91404,14,7
47004,8,6
1539,2,1
62963,18,2
53312,20,7
91635,22,2
25890,14,3
3605,11,4
29591,18,6
69218,17,3
36232,17,2
95015,20,9
5718,18,7
94952,23,5
11105,31,8
21560,32,8
25083,27,3
57074,16,2
79676,18,6
64285,22,5
71195,33,4
68847,8,4
63836,5,6
9405,13,3
6889,15,2
80951,12,7
54711,13,3
20349,22,1
61457,27,9
6880,20,8
65741,28,6
22150,14,4
47909,20,8
9229,17,4
76862,21,9
76836,15,10
1689,1,1
34839,32,9
99972,16,7
80199,26,3
78203,15,4
73308,29,9
30457,27,9
6983,29,1
54259,29,6
73936,12,3
28681,13,5
33395,28,8
15983,15,6
96507,23,3
99744,3,6
48111,13,2
16238,17,1
79863,23,5
647,22,3
58065,2,9
91087,33,6
1878,22,5
89368,5,7
12395,26,1
92876,5,8
28815,7,2
84523,4,6
85172,25,8
83862,20,3
28851,29,2
85953,15,6
52112,31,2
55511,25,4
76962,22,2
21715,17,4
52855,13,9
80116,2,8
37893,18,9
15794,29,7
24287,25,9
96396,24,7
51252,17,9
78586,32,5
29084,3,5
26796,29,9
48209,13,5
98027,23,1
13787,6,8
51573,21,4
83353,7,3
56227,20,10
19796,14,7
78561,27,8
93253,20,10
495,8,9
95627,25,7
56909,17,4
37802,32,8
89523,13,2
35086,33,8
53009,23,5
72007,2,10
92200,9,8
20427,10,6
49209,1,6
50448,9,1
56486,32,5
68796,7,6
937,7,10
44342,17,7
32731,26,1
33659,18,5
74212,1,7
24791,9,3
7367,20,3
61362,13,8
80223,25,5
65124,24,5
29694,21,1
36463,28,8
88031,29,6
77282,3,9
62618,27,2
32609,21,8
25056,28,7
7080,4,10
86889,23,1
71571,29,5
41452,25,4
70019,19,8
36448,11,1
2203,23,6
66868,28,6
42659,19,4
66020,28,5
12357,9,5
78749,16,9
2302,22,7
15842,7,3
84691,2,6
48370,31,8
79272,25,5
33892,23,8
23060,25,2
78038,30,3
70146,21,3
68092,26,10
39063,28,8
27713,32,4
42736,3,4
56398,13,6
3486,23,5
95889,32,5
59932,2,10
20410,18,9
76110,31,3
38795,4,10
31629,2,2
15927,13,4
34179,19,10
94069,16,1
37531,26,4
56566,16,3
71533,32,8
65973,11,8
51983,19,9
47869,23,4
224,20,10
46093,23,4
72225,11,7
90209,27,5
86942,31,6
6246,19,5
61703,28,9
5384,22,6
76989,15,2
82955,15,6
3562,21,4
67315,12,6
41996,19,5
71644,4,4
47631,9,7
71068,23,3
27263,26,4
63730,13,7
52769,26,7
17161,9,2
63130,23,8
7355,9,7
22814,22,5
89292,8,3
47968,11,4
31925,7,9
46669,24,2
62982,8,6
49949,3,10
57769,22,5
16614,5,5
47443,4,2
24716,33,9
39983,26,5
71453,18,1
93311,24,4
28729,7,9
91939,14,9
13981,8,3
45583,3,10
19470,5,3
20904,23,5
93856,18,10
6316,31,10
75558,14,6
6575,19,9
55987,29,5
56525,31,2
64471,14,10
1996,3,2
23310,32,3
48214,7,6
6620,31,2
95380,5,5
22955,11,7
94253,28,6
56109,29,5
45181,32,2
94895,31,1
16802,17,7
30568,22,5
72817,17,10
91576,23,6
48675,7,4
42683,27,2
81404,24,10
20363,16,8
48879,1,1
16580,17,5
24804,22,3
