user_id,age,gender,occupation
46466,41,['F'],Marketing executive
85165,26,['F'],Paramedic
91658,29,['F'],Make
50729,20,['M'],Marine scientist
44278,59,['F'],Oceanographer
69676,32,['F'],"Education officer, environmental"
94777,25,['M'],Location manager
27070,41,['M'],Illustrator
96765,31,['F'],Data scientist
25917,52,['M'],Research scientist (physical sciences)
89999,18,['M'],Teaching laboratory technician
36633,54,['M'],Arts development officer
51790,25,['M'],Sub
58715,59,['M'],Counselling psychologist
78205,55,['F'],Clinical biochemist
23527,53,['F'],Restaurant manager
45264,31,['F'],Podiatrist
63247,59,['M'],Hydrologist
1619,49,['F'],Advertising copywriter
35858,39,['M'],Computer games developer
14238,41,['F'],Building surveyor
75118,39,['F'],"Engineer, electronics"
24313,19,['M'],"Accountant, chartered public finance"
30961,41,['F'],Civil Service fast streamer
34453,57,['M'],"Designer, furniture"
45963,51,['M'],Best boy
91748,28,['M'],"Merchandiser, retail"
96944,21,['F'],Architect
88946,58,['M'],"Horticulturist, commercial"
47921,55,['F'],Housing manager/officer
8312,54,['M'],Art gallery manager
96521,30,['M'],Amenity horticulturist
73063,30,['F'],"Engineer, materials"
27003,41,['M'],Dealer
72999,39,['M'],Sub
2130,60,['F'],"Exhibitions officer, museum/gallery"
43191,31,['F'],Commissioning editor
96257,54,['F'],Manufacturing systems engineer
31101,25,['M'],Environmental consultant
53104,59,['M'],Location manager
24225,41,['F'],"Designer, interior/spatial"
63982,31,['M'],Legal secretary
66855,46,['F'],Retail buyer
60135,36,['F'],Structural engineer
79926,27,['F'],Adult guidance worker
7715,32,['M'],Immigration officer
85042,28,['F'],Research scientist (life sciences)
57032,32,['M'],Immunologist
60949,34,['M'],Event organiser
24062,32,['F'],Sport and exercise psychologist
37401,57,['F'],Equality and diversity officer
61679,31,['F'],Publishing rights manager
88043,46,['M'],"Librarian, public"
86377,43,['F'],Media buyer
74120,34,['M'],Proofreader
68649,19,['M'],Building control surveyor
78289,21,['F'],Medical physicist
81360,53,['M'],"Accountant, chartered"
29045,28,['F'],Secretary/administrator
41643,46,['F'],IT consultant
67247,21,['M'],Restaurant manager
15304,53,['M'],Plant breeder/geneticist
69952,31,['M'],Pension scheme manager
91951,55,['F'],Copy
72272,42,['M'],"Engineer, technical sales"
19563,25,['F'],"Horticulturist, commercial"
70703,59,['M'],Writer
26635,29,['M'],Agricultural engineer
94600,52,['F'],"Radiographer, diagnostic"
93372,45,['F'],Health promotion specialist
76356,23,['F'],Chief Operating Officer
92343,45,['F'],Barrister
23035,36,['M'],Logistics and distribution manager
53861,58,['F'],Herbalist
48456,20,['F'],Medical sales representative
62859,30,['F'],"Librarian, academic"
48141,44,['F'],Orthoptist
77423,24,['M'],Estate agent
13662,54,['M'],Customer service manager
24771,36,['M'],Sports coach
95943,28,['F'],Systems developer
28163,26,['M'],"Designer, furniture"
36546,31,['M'],Publishing copy
36091,53,['M'],Public relations officer
61527,56,['F'],IT trainer
57129,48,['F'],"Designer, television/film set"
4736,38,['M'],Investment analyst
80146,45,['M'],"Surveyor, mining"
23102,20,['M'],Production engineer
31464,51,['M'],Volunteer coordinator
79533,41,['F'],Visual merchandiser
66615,33,['F'],Risk analyst
30297,26,['M'],Forensic scientist
59165,27,['F'],Psychiatrist
72932,41,['M'],Legal secretary
7412,33,['F'],Bonds trader
7719,38,['M'],Mining engineer
24620,58,['M'],"Teacher, special educational needs"
843,34,['M'],Animator
85000,40,['F'],"Designer, interior/spatial"
50707,56,['F'],"Producer, television/film/video"
33687,18,['F'],Manufacturing engineer
15940,24,['F'],Counsellor
13728,52,['F'],Broadcast journalist
40526,18,['F'],Multimedia programmer
1047,45,['F'],Radio producer
19486,36,['F'],Music therapist
77299,43,['F'],"Surveyor, building"
5275,53,['M'],"Librarian, academic"
12902,44,['M'],Chartered accountant
69867,28,['F'],Farm manager
52295,26,['F'],Museum education officer
13015,29,['M'],Animal technologist
75643,44,['M'],Risk manager
11450,43,['M'],"Doctor, general practice"
42694,24,['M'],Financial controller
48751,20,['M'],"Engineer, manufacturing"
30504,44,['M'],Ergonomist
64192,54,['F'],Tree surgeon
93752,31,['F'],Music therapist
55105,18,['F'],"Secretary, company"
9936,58,['M'],Diplomatic Services operational officer
29414,36,['F'],Best boy
35191,56,['M'],Advice worker
71909,35,['F'],Cytogeneticist
44576,56,['M'],Statistician
62890,59,['M'],Risk manager
62116,23,['F'],Records manager
86931,32,['F'],Psychiatrist
88577,46,['M'],Broadcast engineer
44623,46,['M'],"Engineer, mining"
47983,38,['F'],Hospital doctor
98811,32,['F'],Museum education officer
53630,60,['M'],English as a foreign language teacher
55809,49,['F'],Astronomer
48289,37,['F'],"Accountant, chartered"
81512,48,['F'],Sales executive
63110,43,['F'],Naval architect
75310,54,['M'],Production engineer
58035,52,['F'],Seismic interpreter
59153,24,['F'],International aid/development worker
44739,55,['F'],Museum/gallery exhibitions officer
99317,28,['F'],Trade mark attorney
9764,32,['F'],Sales executive
31406,60,['F'],Tour manager
56102,49,['F'],"Administrator, charities/voluntary organisations"
26101,44,['M'],Building surveyor
58201,56,['F'],Commercial horticulturist
42038,46,['F'],Musician
77339,33,['F'],Waste management officer
25207,60,['M'],"Surveyor, commercial/residential"
61848,57,['F'],Biomedical engineer
47832,30,['F'],Automotive engineer
60183,56,['F'],Futures trader
29498,27,['F'],"Psychologist, occupational"
411,51,['M'],Politician's assistant
31104,21,['M'],Personal assistant
24981,53,['F'],Barista
97317,46,['F'],"Biochemist, clinical"
20519,52,['F'],"Lecturer, further education"
9836,34,['F'],Computer games developer
28169,46,['M'],"Radiographer, diagnostic"
56098,41,['M'],Counselling psychologist
62293,54,['M'],"Sound technician, broadcasting/film/video"
16264,23,['F'],Airline pilot
68846,45,['M'],Seismic interpreter
97461,24,['M'],Politician's assistant
49850,42,['F'],Herpetologist
29382,42,['F'],"Editor, magazine features"
9835,36,['F'],"Engineer, manufacturing systems"
43920,26,['M'],Advice worker
4208,44,['M'],Civil Service administrator
46711,38,['M'],"Surveyor, rural practice"
76346,55,['M'],"Scientist, product/process development"
34316,34,['M'],"Administrator, sports"
62053,45,['M'],Maintenance engineer
45817,42,['M'],"Social research officer, government"
96291,44,['F'],Chartered management accountant
1516,48,['M'],Amenity horticulturist
43858,29,['F'],Medical illustrator
25517,28,['F'],Teaching laboratory technician
17884,33,['M'],"Research officer, trade union"
13011,32,['F'],Geochemist
56952,26,['M'],Copy
6410,28,['F'],Museum education officer
8967,34,['M'],"Research officer, trade union"
72908,55,['M'],Risk manager
9212,22,['F'],Operations geologist
96109,18,['M'],Phytotherapist
61611,45,['F'],Animal technologist
72010,44,['F'],Forest/woodland manager
3891,19,['F'],Archivist
19597,46,['M'],Agricultural engineer
66985,59,['M'],Chartered certified accountant
63544,58,['M'],Planning and development surveyor
13650,36,['F'],Facilities manager
48490,22,['F'],"Production assistant, television"
35061,22,['M'],"Psychologist, sport and exercise"
27065,35,['F'],Regulatory affairs officer
82366,37,['M'],"Programmer, systems"
9036,47,['M'],Sales promotion account executive
17128,26,['M'],"Teacher, music"
34984,28,['F'],"Scientist, research (physical sciences)"
2674,23,['F'],"Engineer, materials"
99108,53,['F'],Airline pilot
98215,46,['F'],Production manager
90733,39,['M'],"Nurse, learning disability"
92720,29,['M'],Community education officer
2292,42,['F'],Government social research officer
36181,36,['F'],Leisure centre manager
29067,43,['F'],Aid worker
48095,53,['M'],Air broker
84557,55,['F'],Sales executive
17687,57,['M'],Advertising art director
50286,20,['M'],Accounting technician
66136,21,['F'],"Production designer, theatre/television/film"
86770,56,['F'],Sales promotion account executive
89767,59,['F'],Metallurgist
66391,39,['M'],Chartered public finance accountant
87324,53,['F'],Operational investment banker
37386,35,['M'],Primary school teacher
79529,29,['M'],"Surveyor, planning and development"
39353,37,['F'],"Engineer, water"
62291,31,['M'],Financial manager
2101,51,['M'],Land
14445,41,['M'],"Surveyor, planning and development"
97974,20,['F'],Publishing copy
5440,55,['M'],Dentist
7819,49,['M'],"Designer, blown glass/stained glass"
91949,41,['F'],Furniture conservator/restorer
94602,56,['F'],Architect
79264,41,['M'],Cytogeneticist
89914,20,['M'],Neurosurgeon
80505,48,['F'],"Scientist, marine"
29417,27,['M'],Museum/gallery curator
35298,58,['M'],Social researcher
14798,32,['M'],Interpreter
83043,32,['F'],Drilling engineer
80178,51,['F'],"Designer, exhibition/display"
29093,30,['M'],Illustrator
49225,45,['F'],Dietitian
82546,36,['M'],Customer service manager
6573,37,['F'],Chiropractor
46583,48,['M'],Furniture designer
90574,33,['F'],Cabin crew
80032,26,['M'],"Research officer, political party"
25688,46,['F'],Arts development officer
89711,57,['M'],Hydrologist
2336,23,['M'],Magazine features editor
88878,33,['F'],Sales promotion account executive
57773,50,['F'],Water quality scientist
62658,21,['F'],Fisheries officer
82179,20,['M'],English as a second language teacher
71626,55,['F'],Cartographer
55831,45,['F'],Artist
20333,34,['F'],Research scientist (medical)
96841,32,['F'],Financial risk analyst
67244,52,['F'],Air cabin crew
38123,45,['F'],Multimedia programmer
33630,21,['M'],"Surveyor, building control"
88205,40,['F'],Academic librarian
12737,27,['M'],Bookseller
90996,42,['M'],Probation officer
8157,54,['M'],"Research officer, trade union"
45007,37,['M'],Chartered legal executive (England and Wales)
64787,57,['F'],"Research officer, political party"
72103,53,['F'],Passenger transport manager
88632,24,['F'],Analytical chemist
55068,44,['F'],"Investment banker, operational"
93618,20,['F'],"Geneticist, molecular"
48322,23,['M'],Textile designer
69241,39,['M'],Chartered public finance accountant
60379,22,['F'],"Engineer, civil (consulting)"
14657,29,['M'],Research scientist (medical)
25415,20,['M'],"Education officer, museum"
5420,32,['M'],Television/film/video producer
26152,59,['F'],Hydrologist
3646,44,['M'],Actor
52752,20,['M'],Private music teacher
47220,51,['M'],Microbiologist
85657,26,['F'],"Engineer, civil (consulting)"
88702,35,['F'],Actuary
72899,36,['M'],"Surveyor, insurance"
2390,54,['F'],Transport planner
23951,58,['F'],Structural engineer
264,34,['M'],Theatre director
42535,21,['M'],"Production assistant, radio"
53344,48,['F'],Lexicographer
25297,38,['F'],Translator
75300,27,['F'],Astronomer
5224,54,['F'],Environmental health practitioner
40862,49,['F'],Building control surveyor
46137,20,['F'],Quantity surveyor
47470,55,['F'],Bonds trader
92746,35,['F'],Retail merchandiser
96409,48,['F'],Homeopath
99672,34,['M'],Product designer
60088,58,['M'],"Doctor, hospital"
81662,52,['F'],Armed forces technical officer
51494,56,['F'],Theatre director
67669,18,['F'],"Engineer, technical sales"
71591,42,['M'],Commissioning editor
23672,22,['F'],Bookseller
3556,18,['M'],Fine artist
323,51,['F'],Field trials officer
85285,26,['M'],Interpreter
4043,58,['F'],"Engineer, maintenance"
93208,42,['F'],Physiological scientist
61356,47,['M'],Investment analyst
33451,56,['M'],IT trainer
29872,45,['F'],Mental health nurse
9220,40,['F'],Information officer
86507,50,['M'],Solicitor
53578,57,['M'],"Engineer, manufacturing"
75194,44,['M'],Product designer
29761,39,['M'],Recruitment consultant
8109,18,['M'],Financial risk analyst
89901,24,['M'],"Journalist, newspaper"
42549,45,['F'],International aid/development worker
55176,56,['F'],"Accountant, chartered public finance"
87918,32,['M'],"Engineer, communications"
94618,29,['F'],Soil scientist
1431,40,['F'],Naval architect
96833,44,['F'],"Scientist, research (physical sciences)"
56524,21,['F'],Industrial/product designer
84156,39,['F'],Museum education officer
74176,32,['M'],Textile designer
51945,46,['M'],"Teacher, special educational needs"
94803,24,['F'],Dramatherapist
51755,41,['F'],"Presenter, broadcasting"
48679,34,['F'],Fisheries officer
1266,55,['M'],Fisheries officer
82513,20,['M'],"Administrator, arts"
60867,20,['F'],"Engineer, production"
34630,42,['M'],Insurance broker
17105,49,['M'],Lawyer
26147,30,['M'],"Psychologist, forensic"
58105,49,['M'],"Therapist, art"
82554,29,['M'],Prison officer
81374,18,['M'],"Programmer, systems"
34321,37,['M'],"Surveyor, land/geomatics"
16758,47,['M'],Multimedia programmer
5024,36,['M'],Ranger/warden
18718,24,['F'],Translator
12717,41,['M'],"Psychologist, forensic"
81432,19,['F'],"Engineer, manufacturing systems"
35677,55,['F'],Firefighter
18535,52,['M'],"Lecturer, further education"
12844,23,['M'],Dentist
3737,59,['F'],"Secretary, company"
3935,54,['F'],"Sound technician, broadcasting/film/video"
5001,39,['F'],"Engineer, electronics"
57725,60,['M'],Customer service manager
34009,52,['F'],Electrical engineer
32659,19,['M'],Veterinary surgeon
54530,52,['F'],"Surveyor, planning and development"
87932,28,['M'],"Lighting technician, broadcasting/film/video"
35876,59,['F'],Aid worker
66087,51,['M'],Airline pilot
84610,33,['M'],"Designer, television/film set"
22866,27,['F'],Financial trader
7466,35,['M'],Music tutor
52546,19,['F'],"Biochemist, clinical"
14140,24,['F'],Chief Financial Officer
15267,56,['M'],Research scientist (physical sciences)
9937,38,['M'],Product/process development scientist
77248,37,['M'],"Therapist, occupational"
10624,25,['F'],"Nurse, adult"
73109,51,['M'],Youth worker
84175,48,['M'],English as a second language teacher
40286,28,['F'],Art therapist
57507,27,['F'],Insurance underwriter
41956,54,['M'],Counsellor
16593,33,['M'],Chartered loss adjuster
26406,52,['M'],Actuary
51083,43,['M'],Archaeologist
36714,59,['M'],"Administrator, local government"
55377,37,['M'],Sales executive
25578,56,['F'],Building control surveyor
57076,20,['M'],Haematologist
61234,21,['M'],Bookseller
81070,31,['M'],"Engineer, civil (consulting)"
15238,44,['F'],"Librarian, public"
74840,60,['M'],"Therapist, art"
98691,53,['F'],"Designer, blown glass/stained glass"
53676,60,['M'],Psychiatric nurse
59045,52,['M'],Clinical cytogeneticist
62545,20,['M'],Industrial/product designer
75551,22,['F'],Health and safety adviser
35045,18,['F'],"Psychologist, forensic"
74516,36,['F'],Company secretary
74188,53,['M'],Chief Operating Officer
80692,53,['F'],Building surveyor
45420,59,['F'],"Engineer, communications"
27371,55,['F'],"Therapist, nutritional"
36068,19,['M'],"Designer, blown glass/stained glass"
98816,54,['M'],Applications developer
51519,18,['F'],"Lecturer, further education"
10873,49,['M'],Analytical chemist
44096,54,['F'],Sales promotion account executive
4171,58,['F'],Web designer
97475,56,['M'],Geographical information systems officer
69308,53,['F'],Radio producer
98667,39,['F'],Materials engineer
93118,43,['F'],"Psychologist, occupational"
4613,34,['M'],Animal nutritionist
